ImageName,Latitude,Longitude,Height,angle0,angle1,angle2,angle3
2018.01.06_I0-0_DC_NUCF_4369.tiff,54.7837983333,11.8556333333,103.2000000000,0.09,-0.13,-0.06,-319.77
2018.01.06_I0-0_DC_NUCF_4375.tiff,54.7838366667,11.8555766667,103.2000000000,-0.06,0.09,0.09,-319.81
2018.01.06_I0-0_DC_NUCF_4376.tiff,54.7838833333,11.8555066667,103.3000000000,-0.06,-0.15,0.00,-320.7
2018.01.06_I0-0_DC_NUCF_4382.tiff,54.7839216667,11.8554516667,103.1000000000,-0.16,0.04,0.12,-320.86
2018.01.06_I0-0_DC_NUCF_4388.tiff,54.7839600000,11.8553950000,103.0000000000,0.10,-0.15,-0.14,-320.12
2018.01.06_I0-0_DC_NUCF_4394.tiff,54.7839966667,11.8553383333,103.0000000000,0.11,0.01,0.02,-318.31
2018.01.06_I0-0_DC_NUCF_4400.tiff,54.7840333333,11.8552816667,103.0000000000,0.11,-0.14,-0.05,-320.18
2018.01.06_I0-0_DC_NUCF_4401.tiff,54.7840800000,11.8552116667,102.9000000000,-0.20,0.14,0.20,-319.98
2018.01.06_I0-0_DC_NUCF_4407.tiff,54.7841183333,11.8551566667,102.8000000000,-0.04,0.10,0.15,-319.44
2018.01.06_I0-0_DC_NUCF_4413.tiff,54.7841550000,11.8551000000,102.8000000000,-0.18,-0.07,0.03,-320.07
2018.01.06_I0-0_DC_NUCF_4419.tiff,54.7841933333,11.8550433333,102.7000000000,-0.06,-0.15,0.08,-320.83
2018.01.06_I0-0_DC_NUCF_4425.tiff,54.7842316667,11.8549883333,102.7000000000,0.16,-0.05,0.01,-319.96
2018.01.06_I0-0_DC_NUCF_4426.tiff,54.7842850000,11.8549116667,102.6000000000,-0.12,-0.03,-0.06,-320.74
2018.01.06_I0-0_DC_NUCF_4431.tiff,54.7843200000,11.8548616667,102.6000000000,0.09,0.06,0.13,-319.81
2018.01.06_I0-0_DC_NUCF_4437.tiff,54.7843583333,11.8548050000,102.6000000000,0.14,-0.04,0.18,-320.17
2018.01.06_I0-0_DC_NUCF_4443.tiff,54.7843983333,11.8547500000,102.4000000000,-0.10,-0.20,0.03,-321.24
2018.01.06_I0-0_DC_NUCF_4449.tiff,54.7844366667,11.8546933333,102.3000000000,-0.04,0.00,-0.01,-319.89
2018.01.06_I0-0_DC_NUCF_4451.tiff,54.7844950000,11.8546083333,102.3000000000,0.06,-0.05,-0.19,-320.6
2018.01.06_I0-0_DC_NUCF_4457.tiff,54.7845350000,11.8545533333,102.2000000000,-0.17,-0.03,-0.01,-319.88
2018.01.06_I0-0_DC_NUCF_4463.tiff,54.7845733333,11.8544950000,102.1000000000,-0.15,-0.02,0.16,-320.56
2018.01.06_I0-0_DC_NUCF_4469.tiff,54.7846133333,11.8544400000,102.0000000000,0.11,-0.09,-0.05,-320.93
2018.01.06_I0-0_DC_NUCF_4475.tiff,54.7846516667,11.8543833333,101.7000000000,0.05,-0.15,-0.17,-319.58
2018.01.06_I0-0_DC_NUCF_4476.tiff,54.7846950000,11.8543183333,101.6000000000,0.04,0.01,0.06,-320.48
2018.01.06_I0-0_DC_NUCF_4482.tiff,54.7847350000,11.8542616667,101.5000000000,-0.03,0.08,0.10,-320.14
2018.01.06_I0-0_DC_NUCF_4487.tiff,54.7847700000,11.8542116667,101.7000000000,-0.11,-0.12,-0.01,-319.41
2018.01.06_I0-0_DC_NUCF_4493.tiff,54.7848100000,11.8541533333,101.8000000000,-0.14,0.02,-0.04,-321.13
2018.01.06_I0-0_DC_NUCF_4499.tiff,54.7848500000,11.8540966667,101.7000000000,-0.08,-0.19,-0.18,-320.2
2018.01.06_I0-0_DC_NUCF_4501.tiff,54.7849100000,11.8540116667,101.9000000000,0.18,-0.19,-0.13,-320.12
2018.01.06_I0-0_DC_NUCF_4507.tiff,54.7849500000,11.8539533333,101.8000000000,0.03,-0.18,-0.14,-320.08
2018.01.06_I0-0_DC_NUCF_4513.tiff,54.7849900000,11.8538966667,101.8000000000,0.17,-0.15,0.05,-321.26
2018.01.06_I0-0_DC_NUCF_4519.tiff,54.7850300000,11.8538383333,101.8000000000,0.06,0.00,-0.14,-320.13
2018.01.06_I0-0_DC_NUCF_4524.tiff,54.7850666667,11.8537866667,101.8000000000,-0.10,-0.10,-0.07,-319.91
2018.01.06_I0-0_DC_NUCF_4526.tiff,54.7851283333,11.8537000000,101.8000000000,0.08,0.00,0.02,-320.39
2018.01.06_I0-0_DC_NUCF_4532.tiff,54.7851700000,11.8536400000,101.8000000000,-0.06,0.19,0.18,-319.55
2018.01.06_I0-0_DC_NUCF_4538.tiff,54.7852100000,11.8535816667,101.9000000000,-0.10,0.09,0.02,-319.92
2018.01.06_I0-0_DC_NUCF_4544.tiff,54.7852533333,11.8535233333,102.0000000000,-0.20,0.16,0.13,-321.18
2018.01.06_I0-0_DC_NUCF_4550.tiff,54.7852950000,11.8534650000,102.0000000000,-0.18,-0.15,0.11,-320.59
2018.01.06_I0-0_DC_NUCF_4551.tiff,54.7853466667,11.8533916667,102.1000000000,0.12,0.03,0.17,-320.36
2018.01.06_I0-0_DC_NUCF_4556.tiff,54.7853816667,11.8533416667,102.1000000000,0.20,-0.06,-0.10,-321.05
2018.01.06_I0-0_DC_NUCF_4561.tiff,54.7854200000,11.8532900000,102.1000000000,0.17,-0.12,0.09,-320.48
2018.01.06_I0-0_DC_NUCF_4567.tiff,54.7854600000,11.8532316667,102.1000000000,0.07,-0.12,-0.06,-320.53
2018.01.06_I0-0_DC_NUCF_4573.tiff,54.7855016667,11.8531750000,102.0000000000,-0.20,0.14,0.20,-320.38
2018.01.06_I0-0_DC_NUCF_4576.tiff,54.7855616667,11.8530883333,101.9000000000,0.05,-0.07,0.15,-320.67
2018.01.06_I0-0_DC_NUCF_4582.tiff,54.7856033333,11.8530300000,101.8000000000,-0.05,-0.04,0.02,-319.98
2018.01.06_I0-0_DC_NUCF_4588.tiff,54.7856433333,11.8529700000,101.7000000000,0.19,0.10,0.00,-319.83
2018.01.06_I0-0_DC_NUCF_4594.tiff,54.7856833333,11.8529116667,101.6000000000,-0.10,-0.05,0.11,-320.21
2018.01.06_I0-0_DC_NUCF_4600.tiff,54.7857233333,11.8528533333,101.4000000000,-0.02,-0.08,0.02,-319.17
2018.01.06_I0-0_DC_NUCF_4601.tiff,54.7857733333,11.8527750000,101.3000000000,0.15,0.08,-0.04,-318.94
2018.01.06_I0-0_DC_NUCF_4606.tiff,54.7858083333,11.8527233333,101.0000000000,0.11,-0.20,0.00,-319.14
2018.01.06_I0-0_DC_NUCF_4611.tiff,54.7858433333,11.8526700000,100.9000000000,0.20,-0.16,-0.06,-318.07
2018.01.06_I0-0_DC_NUCF_4617.tiff,54.7858816667,11.8526116667,101.3000000000,-0.17,0.08,-0.16,-318.49
2018.01.06_I0-0_DC_NUCF_4623.tiff,54.7859166667,11.8525600000,101.5000000000,0.06,-0.05,-0.19,-319.56
2018.01.06_I0-0_DC_NUCF_4626.tiff,54.7859700000,11.8524816667,101.6000000000,-0.17,-0.02,-0.05,-319.18
2018.01.06_I0-0_DC_NUCF_4633.tiff,54.7860050000,11.8524283333,101.8000000000,-0.14,0.11,0.03,-319.74
2018.01.06_I0-0_DC_NUCF_4640.tiff,54.7860450000,11.8523700000,101.8000000000,0.15,-0.10,0.15,-320.59
2018.01.06_I0-0_DC_NUCF_4647.tiff,54.7860816667,11.8523200000,101.9000000000,0.05,-0.15,-0.17,-322.23
2018.01.06_I0-0_DC_NUCF_4651.tiff,54.7861516667,11.8522883333,102.1000000000,0.00,0.07,0.18,-2.57
2018.01.06_I0-0_DC_NUCF_4659.tiff,54.7862000000,11.8523033333,102.4000000000,-0.11,-0.12,-0.01,-16.89
2018.01.06_I0-0_DC_NUCF_4666.tiff,54.7862466667,11.8523400000,102.3000000000,-0.14,0.16,0.12,-27.24
2018.01.06_I0-0_DC_NUCF_4674.tiff,54.7862900000,11.8523833333,101.9000000000,0.04,0.05,0.12,-32.38
2018.01.06_I0-0_DC_NUCF_4676.tiff,54.7863350000,11.8524383333,101.8000000000,-0.19,0.15,0.10,-41.89
2018.01.06_I0-0_DC_NUCF_4684.tiff,54.7863566667,11.8525183333,101.8000000000,0.11,-0.12,-0.13,-80.71
2018.01.06_I0-0_DC_NUCF_4692.tiff,54.7863533333,11.8525983333,102.3000000000,0.12,-0.01,-0.16,-100.79
2018.01.06_I0-0_DC_NUCF_4699.tiff,54.7863383333,11.8526766667,102.8000000000,-0.08,0.00,-0.06,-113.66
2018.01.06_I0-0_DC_NUCF_4701.tiff,54.7863133333,11.8527683333,103.5000000000,0.06,-0.06,0.09,-120.39
2018.01.06_I0-0_DC_NUCF_4709.tiff,54.7862850000,11.8528466667,103.8000000000,0.20,-0.15,0.00,-125.49
2018.01.06_I0-0_DC_NUCF_4717.tiff,54.7862550000,11.8529133333,103.8000000000,-0.08,-0.04,0.20,-129.11
2018.01.06_I0-0_DC_NUCF_4724.tiff,54.7862266667,11.8529750000,103.7000000000,0.09,-0.18,0.10,-131.41
2018.01.06_I0-0_DC_NUCF_4726.tiff,54.7861816667,11.8530583333,103.7000000000,-0.16,0.04,0.12,-134.72
2018.01.06_I0-0_DC_NUCF_4733.tiff,54.7861500000,11.8531133333,103.6000000000,0.17,-0.12,0.09,-135.1
2018.01.06_I0-0_DC_NUCF_4740.tiff,54.7861166667,11.8531716667,103.6000000000,0.13,0.14,0.13,-135.64
2018.01.06_I0-0_DC_NUCF_4747.tiff,54.7860800000,11.8532333333,103.4000000000,-0.04,0.13,0.10,-137.11
2018.01.06_I0-0_DC_NUCF_4751.tiff,54.7860250000,11.8533216667,103.2000000000,-0.04,0.10,0.15,-138.2
2018.01.06_I0-0_DC_NUCF_4758.tiff,54.7859850000,11.8533833333,103.1000000000,-0.06,0.15,-0.07,-139.12
2018.01.06_I0-0_DC_NUCF_4765.tiff,54.7859466667,11.8534416667,103.1000000000,-0.03,0.00,0.10,-139.3
2018.01.06_I0-0_DC_NUCF_4771.tiff,54.7859133333,11.8534933333,103.0000000000,0.17,0.19,-0.01,-139.3
2018.01.06_I0-0_DC_NUCF_4776.tiff,54.7858483333,11.8535900000,102.9000000000,-0.11,0.05,0.16,-139.56
2018.01.06_I0-0_DC_NUCF_4783.tiff,54.7858100000,11.8536483333,102.9000000000,0.20,-0.16,-0.06,-139.81
2018.01.06_I0-0_DC_NUCF_4789.tiff,54.7857750000,11.8537016667,103.0000000000,-0.17,0.08,-0.16,-140.23
2018.01.06_I0-0_DC_NUCF_4795.tiff,54.7857400000,11.8537533333,103.1000000000,0.06,-0.05,-0.19,-138.86
2018.01.06_I0-0_DC_NUCF_4801.tiff,54.7856650000,11.8538633333,103.4000000000,-0.17,-0.03,-0.01,-140.26
2018.01.06_I0-0_DC_NUCF_4807.tiff,54.7856300000,11.8539166667,103.4000000000,-0.15,-0.02,0.16,-139.75
2018.01.06_I0-0_DC_NUCF_4813.tiff,54.7855933333,11.8539700000,103.5000000000,0.11,-0.09,-0.05,-139.33
2018.01.06_I0-0_DC_NUCF_4819.tiff,54.7855566667,11.8540233333,103.7000000000,0.05,-0.15,-0.17,-140.17
2018.01.06_I0-0_DC_NUCF_4825.tiff,54.7855200000,11.8540766667,103.9000000000,-0.08,-0.18,-0.02,-140.15
2018.01.06_I0-0_DC_NUCF_4826.tiff,54.7854716667,11.8541500000,104.1000000000,-0.03,0.08,0.10,-140.44
2018.01.06_I0-0_DC_NUCF_4832.tiff,54.7854350000,11.8542016667,104.2000000000,0.19,-0.07,0.16,-140.38
2018.01.06_I0-0_DC_NUCF_4838.tiff,54.7853983333,11.8542550000,104.2000000000,-0.14,0.16,0.12,-139.54
2018.01.06_I0-0_DC_NUCF_4844.tiff,54.7853616667,11.8543083333,104.3000000000,-0.20,0.14,-0.02,-140.47
2018.01.06_I0-0_DC_NUCF_4850.tiff,54.7853266667,11.8543616667,104.3000000000,0.03,0.14,-0.15,-139.56
2018.01.06_I0-0_DC_NUCF_4851.tiff,54.7852750000,11.8544366667,104.3000000000,0.03,-0.18,-0.14,-140.86
2018.01.06_I0-0_DC_NUCF_4857.tiff,54.7852383333,11.8544900000,104.3000000000,0.17,-0.15,0.05,-140.36
2018.01.06_I0-0_DC_NUCF_4863.tiff,54.7852016667,11.8545450000,104.4000000000,0.06,0.00,-0.14,-138.82
2018.01.06_I0-0_DC_NUCF_4869.tiff,54.7851650000,11.8545983333,104.4000000000,0.05,0.16,0.01,-140.4
2018.01.06_I0-0_DC_NUCF_4875.tiff,54.7851283333,11.8546516667,104.4000000000,0.06,-0.18,-0.19,-140.55
2018.01.06_I0-0_DC_NUCF_4876.tiff,54.7850850000,11.8547116667,104.5000000000,-0.06,0.19,0.18,-139.8
2018.01.06_I0-0_DC_NUCF_4882.tiff,54.7850483333,11.8547666667,104.6000000000,-0.10,0.09,0.02,-139.61
2018.01.06_I0-0_DC_NUCF_4888.tiff,54.7850116667,11.8548200000,104.6000000000,-0.20,0.16,0.13,-139.23
2018.01.06_I0-0_DC_NUCF_4894.tiff,54.7849750000,11.8548750000,104.6000000000,-0.18,-0.15,0.11,-139.47
2018.01.06_I0-0_DC_NUCF_4900.tiff,54.7849366667,11.8549300000,104.6000000000,0.20,-0.06,-0.10,-139.72
2018.01.06_I0-0_DC_NUCF_4901.tiff,54.7848850000,11.8550066667,104.6000000000,-0.12,-0.20,0.02,-139.94
2018.01.06_I0-0_DC_NUCF_4907.tiff,54.7848483333,11.8550616667,104.4000000000,0.02,0.12,-0.20,-139.93
2018.01.06_I0-0_DC_NUCF_4913.tiff,54.7848100000,11.8551166667,104.3000000000,-0.18,-0.04,-0.16,-140.85
2018.01.06_I0-0_DC_NUCF_4919.tiff,54.7847716667,11.8551700000,104.3000000000,-0.04,0.13,0.10,-140.64
2018.01.06_I0-0_DC_NUCF_4925.tiff,54.7847333333,11.8552250000,104.2000000000,0.01,0.00,0.05,-140.47
2018.01.06_I0-0_DC_NUCF_4926.tiff,54.7846800000,11.8553016667,104.3000000000,-0.05,-0.04,0.02,-139.7
2018.01.06_I0-0_DC_NUCF_4932.tiff,54.7846433333,11.8553566667,104.3000000000,0.19,0.10,0.00,-138.92
2018.01.06_I0-0_DC_NUCF_4938.tiff,54.7846050000,11.8554133333,104.3000000000,-0.10,-0.05,0.11,-139.83
2018.01.06_I0-0_DC_NUCF_4944.tiff,54.7845666667,11.8554700000,104.3000000000,-0.02,-0.08,0.02,-140.05
2018.01.06_I0-0_DC_NUCF_4950.tiff,54.7845266667,11.8555266667,104.2000000000,0.11,-0.20,0.00,-140.19
2018.01.06_I0-0_DC_NUCF_4951.tiff,54.7844783333,11.8555966667,104.3000000000,0.20,0.18,0.17,-139.31
2018.01.06_I0-0_DC_NUCF_4956.tiff,54.7844433333,11.8556466667,104.2000000000,0.14,0.12,-0.04,-139.51
2018.01.06_I0-0_DC_NUCF_4962.tiff,54.7844050000,11.8557033333,104.1000000000,-0.17,-0.04,0.01,-140.48
2018.01.06_I0-0_DC_NUCF_4967.tiff,54.7843700000,11.8557533333,104.1000000000,0.06,-0.05,-0.19,-140.48
2018.01.06_I0-0_DC_NUCF_4973.tiff,54.7843283333,11.8558116667,104.1000000000,-0.17,-0.03,-0.01,-140.78
2018.01.06_I0-0_DC_NUCF_4976.tiff,54.7842683333,11.8558966667,104.0000000000,-0.09,0.10,-0.14,-138.93
2018.01.06_I0-0_DC_NUCF_4982.tiff,54.7842283333,11.8559566667,103.7000000000,0.09,0.08,-0.08,-139.35
2018.01.06_I0-0_DC_NUCF_4988.tiff,54.7841883333,11.8560133333,103.5000000000,-0.03,-0.04,-0.15,-140.26
2018.01.06_I0-0_DC_NUCF_4994.tiff,54.7841483333,11.8560716667,103.0000000000,0.15,0.18,-0.08,-140.27
2018.01.06_I0-0_DC_NUCF_5000.tiff,54.7841083333,11.8561283333,103.4000000000,0.02,-0.02,-0.10,-140.49
2018.01.06_I0-0_DC_NUCF_5001.tiff,54.7840600000,11.8562016667,103.3000000000,0.20,0.10,-0.19,-139.93
2018.01.06_I0-0_DC_NUCF_5006.tiff,54.7840250000,11.8562533333,103.3000000000,0.10,-0.01,0.04,-140.45
2018.01.06_I0-0_DC_NUCF_5011.tiff,54.7839883333,11.8563050000,103.3000000000,0.11,0.16,-0.10,-139.89
2018.01.06_I0-0_DC_NUCF_5017.tiff,54.7839500000,11.8563633333,103.3000000000,0.18,-0.19,-0.13,-139.33
2018.01.06_I0-0_DC_NUCF_5023.tiff,54.7839100000,11.8564216667,103.3000000000,0.03,-0.18,-0.14,-140.05
2018.01.06_I0-0_DC_NUCF_5026.tiff,54.7838450000,11.8565166667,103.4000000000,0.15,0.07,-0.05,-139.94
2018.01.06_I0-0_DC_NUCF_5031.tiff,54.7838100000,11.8565683333,103.6000000000,0.08,-0.13,0.12,-139.78
2018.01.06_I0-0_DC_NUCF_5037.tiff,54.7837700000,11.8566266667,103.7000000000,0.04,0.10,0.20,-139.73
2018.01.06_I0-0_DC_NUCF_5043.tiff,54.7837300000,11.8566850000,103.8000000000,-0.08,0.00,-0.06,-139.15
2018.01.06_I0-0_DC_NUCF_5049.tiff,54.7836900000,11.8567450000,104.0000000000,0.10,-0.15,-0.04,-140.47
2018.01.06_I0-0_DC_NUCF_5051.tiff,54.7836283333,11.8568350000,104.2000000000,-0.15,0.07,0.12,-139.17
2018.01.06_I0-0_DC_NUCF_5057.tiff,54.7835883333,11.8568933333,104.2000000000,0.09,-0.13,-0.06,-139.42
2018.01.06_I0-0_DC_NUCF_5063.tiff,54.7835483333,11.8569533333,104.0000000000,-0.06,0.09,0.09,-139.51
2018.01.06_I0-0_DC_NUCF_5069.tiff,54.7835066667,11.8570116667,103.9000000000,-0.13,-0.18,0.20,-140.83
2018.01.06_I0-0_DC_NUCF_5075.tiff,54.7834650000,11.8570716667,103.9000000000,-0.05,0.19,-0.11,-139.77
2018.01.06_I0-0_DC_NUCF_5076.tiff,54.7834183333,11.8571366667,103.8000000000,0.10,-0.15,-0.14,-139.79
2018.01.06_I0-0_DC_NUCF_5081.tiff,54.7833833333,11.8571883333,103.6000000000,0.06,0.04,-0.08,-140.01
2018.01.06_I0-0_DC_NUCF_5087.tiff,54.7833416667,11.8572483333,103.6000000000,0.09,0.06,-0.08,-141.01
2018.01.06_I0-0_DC_NUCF_5093.tiff,54.7833000000,11.8573083333,103.6000000000,-0.05,-0.05,-0.10,-139.11
2018.01.06_I0-0_DC_NUCF_5099.tiff,54.7832600000,11.8573683333,103.5000000000,-0.03,-0.04,-0.09,-139.91
2018.01.06_I0-0_DC_NUCF_5101.tiff,54.7832000000,11.8574583333,103.5000000000,-0.18,-0.07,0.03,-139.81
2018.01.06_I0-0_DC_NUCF_5107.tiff,54.7831583333,11.8575183333,103.5000000000,-0.06,-0.15,0.08,-140.2
2018.01.06_I0-0_DC_NUCF_5113.tiff,54.7831183333,11.8575783333,103.5000000000,0.16,-0.05,0.01,-139.15
2018.01.06_I0-0_DC_NUCF_5118.tiff,54.7830833333,11.8576300000,103.4000000000,-0.03,0.04,0.09,-139.94
2018.01.06_I0-0_DC_NUCF_5125.tiff,54.7830416667,11.8576933333,103.4000000000,0.14,-0.04,0.18,-140.47
2018.01.06_I0-0_DC_NUCF_5126.tiff,54.7829933333,11.8577633333,103.5000000000,-0.17,0.09,-0.02,-140.68
2018.01.06_I0-0_DC_NUCF_5133.tiff,54.7829583333,11.8578116667,103.5000000000,-0.17,0.08,-0.16,-141.17
2018.01.06_I0-0_DC_NUCF_5141.tiff,54.7829216667,11.8578666667,103.7000000000,-0.06,-0.14,0.01,-140.08
2018.01.06_I0-0_DC_NUCF_5151.tiff,54.7828700000,11.8579400000,103.7000000000,-0.15,-0.02,0.16,-141.76
2018.01.06_I0-0_DC_NUCF_5171.tiff,54.7828350000,11.8579933333,104.3000000000,0.11,-0.03,-0.08,-135.49
2018.01.06_I0-0_DC_NUCF_5185.tiff,54.7828016667,11.8580483333,104.5000000000,-0.10,0.17,0.16,-135
2018.01.06_I0-0_DC_NUCF_5201.tiff,54.7827650000,11.8581100000,105.2000000000,0.17,-0.15,0.05,-138.53
2018.01.06_I0-0_DC_NUCF_5251.tiff,54.7827300000,11.8581650000,104.4000000000,0.02,0.12,-0.20,-156.74
2018.01.06_I0-0_DC_NUCF_5294.tiff,54.7827083333,11.8582350000,104.4000000000,0.11,-0.20,0.00,-130
2018.01.06_I0-0_DC_NUCF_5302.tiff,54.7826766667,11.8582933333,104.7000000000,0.10,0.08,-0.03,-133.77
2018.01.06_I0-0_DC_NUCF_5315.tiff,54.7826450000,11.8583483333,104.8000000000,-0.16,0.07,0.01,-136.07
2018.01.06_I0-0_DC_NUCF_5326.tiff,54.7826066667,11.8584116667,104.9000000000,0.09,0.08,-0.08,-132.24
2018.01.06_I0-0_DC_NUCF_5344.tiff,54.7825716667,11.8584700000,103.9000000000,0.02,-0.02,-0.10,-136.59
2018.01.06_I0-0_DC_NUCF_5353.tiff,54.7825400000,11.8585250000,102.7000000000,-0.14,0.02,-0.04,-134.68
2018.01.06_I0-0_DC_NUCF_5365.tiff,54.7825083333,11.8585800000,101.5000000000,-0.02,-0.20,0.19,-134.49
2018.01.06_I0-0_DC_NUCF_5376.tiff,54.7824533333,11.8586750000,99.9000000000,0.13,0.08,-0.18,-134.58
2018.01.06_I0-0_DC_NUCF_5385.tiff,54.7824233333,11.8587333333,99.0000000000,0.05,0.16,0.01,-130.07
2018.01.06_I0-0_DC_NUCF_5395.tiff,54.7823966667,11.8588000000,98.2000000000,-0.15,0.07,0.12,-117.84
2018.01.06_I0-0_DC_NUCF_5401.tiff,54.7823833333,11.8588916667,97.1000000000,0.09,-0.13,-0.06,-94.51
2018.01.06_I0-0_DC_NUCF_5411.tiff,54.7823850000,11.8589733333,96.0000000000,0.12,0.03,0.17,-84.89
2018.01.06_I0-0_DC_NUCF_5421.tiff,54.7823900000,11.8590566667,94.9000000000,0.17,-0.12,0.09,-84.6
2018.01.06_I0-0_DC_NUCF_5426.tiff,54.7823900000,11.8591650000,93.3000000000,0.11,0.01,0.02,-94.49
2018.01.06_I0-0_DC_NUCF_5435.tiff,54.7823833333,11.8592466667,92.2000000000,-0.04,0.13,0.10,-100.86
2018.01.06_I0-0_DC_NUCF_5444.tiff,54.7823700000,11.8593250000,91.2000000000,0.17,-0.01,0.17,-109.98
2018.01.06_I0-0_DC_NUCF_5451.tiff,54.7823316667,11.8594466667,89.2000000000,-0.06,-0.15,0.08,-125.72
2018.01.06_I0-0_DC_NUCF_5460.tiff,54.7823000000,11.8595116667,87.8000000000,-0.02,-0.08,0.02,-135.15
2018.01.06_I0-0_DC_NUCF_5469.tiff,54.7822583333,11.8595616667,86.5000000000,0.14,-0.04,0.18,-149.54
2018.01.06_I0-0_DC_NUCF_5476.tiff,54.7821900000,11.8596000000,84.8000000000,-0.12,-0.10,0.03,-174.09
2018.01.06_I0-0_DC_NUCF_5484.tiff,54.7821450000,11.8595950000,83.8000000000,-0.14,0.14,-0.18,-190.41
2018.01.06_I0-0_DC_NUCF_5493.tiff,54.7821016667,11.8595700000,82.6000000000,-0.14,0.11,0.03,-209.39
2018.01.06_I0-0_DC_NUCF_5501.tiff,54.7820633333,11.8594916667,80.7000000000,0.11,-0.09,-0.05,-249.79
2018.01.06_I0-0_DC_NUCF_5513.tiff,54.7820600000,11.8594083333,79.1000000000,-0.08,-0.18,-0.02,-275.28
2018.01.06_I0-0_DC_NUCF_5524.tiff,54.7820700000,11.8593216667,77.6000000000,-0.13,0.02,0.15,-286.47
2018.01.06_I0-0_DC_NUCF_5527.tiff,54.7820900000,11.8592466667,76.0000000000,0.11,0.16,-0.10,-301.91
